10014,attack,70
10014,defense,70
10014,special-attack,70
10014,special-defense,70
10014,speed,70
10015,hp,70
10015,attack,70
10015,defense,70
10015,special-attack,70
10015,special-defense,70
10015,speed,70
10016,hp,70
10016,attack,92
10016,defense,65
10016,special-attack,80
10016,special-defense,55
10016,speed,98
10017,hp,105
10017,attack,30
10017,defense,105
10017,special-attack,140
10017,special-defense,105
10017,speed,55
10018,hp,100
10018,attack,128
10018,defense,90
10018,special-attack,77
10018,special-defense,77
10018,speed,128
10019,hp,79
10019,attack,100
10019,defense,80
10019,special-attack,110
10019,special-defense,90
10019,speed,121
10020,hp,79
10020,attack,105
10020,defense,70
10020,special-attack,145
10020,special-defense,80
10020,speed,101
10021,hp,89
10021,attack,145
10021,defense,90
10021,special-attack,105
10021,special-defense,80
10021,speed,91
10022,hp,125
10022,attack,170
10022,defense,100
10022,special-attack,120
10022,special-defense,90
10022,speed,95
10023,hp,125
10023,attack,120
10023,defense,90
10023,special-attack,170
10023,special-defense,100
10023,speed,95
10024,hp,91
10024,attack,72
10024,defense,90
10024,special-attack,129
10024,special-defense,90
10024,speed,108
10025,hp,74
10025,attack,48
10025,defense,76
10025,special-attack,83
10025,special-defense,81
10025,speed,104
10026,hp,60
10026,attack,140
10026,defense,50
10026,special-attack,140
10026,special-defense,50
10026,speed,60
10027,hp,44
10027,attack,66
10027,defense,70
10027,special-attack,44
10027,special-defense,55
10027,speed,56
10028,hp,54
10028,attack,66
10028,defense,70
10028,special-attack,44
10028,special-defense,55
10028,speed,46
10029,hp,59
10029,attack,66
10029,defense,70
10029,special-attack,44
10029,special-defense,55
10029,speed,41
10030,hp,55
10030,attack,85
10030,defense,122
10030,special-attack,58
10030,special-defense,75
10030,speed,99
10031,hp,75
10031,attack,95
10031,defense,122
10031,special-attack,58
10031,special-defense,75
10031,speed,69
10032,hp,85
10032,attack,100
10032,defense,122
10032,special-attack,58
10032,special-defense,75
10032,speed,54
10033,hp,80
10033,attack,100
10033,defense,123
10033,special-attack,122
10033,special-defense,120
10033,speed,80
10034,hp,78
10034,attack,130
10034,defense,111
10034,special-attack,130
10034,special-defense,85
10034,speed,100
10035,hp,78
10035,attack,104
10035,defense,78
10035,special-attack,159
10035,special-defense,115
10035,speed,100
10036,hp,79
10036,attack,103
10036,defense,120
10036,special-attack,135
10036,special-defense,115
10036,speed,78
10037,hp,55
10037,attack,50
10037,defense,65
10037,special-attack,175
10037,special-defense,105
10037,speed,150
10038,hp,60
10038,attack,65
10038,defense,80
10038,special-attack,170
10038,special-defense,95
10038,speed,130
10039,hp,105
10039,attack,125
10039,defense,100
10039,special-attack,60
10039,special-defense,100
10039,speed,100
10040,hp,65
10040,attack,155
10040,defense,120
10040,special-attack,65
10040,special-defense,90
10040,speed,105
10041,hp,95
10041,attack,155
10041,defense,109
10041,special-attack,70
10041,special-defense,130
10041,speed,81
10042,hp,80
10042,attack,135
10042,defense,85
10042,special-attack,70
10042,special-defense,95
10042,speed,150
10043,hp,106
10043,attack,190
10043,defense,100
10043,special-attack,154
10043,special-defense,100
10043,speed,130
10044,hp,106
10044,attack,150
10044,defense,70
10044,special-attack,194
10044,special-defense,120
10044,speed,140
10045,hp,90
10045,attack,95
10045,defense,105
10045,special-attack,165
10045,special-defense,110
10045,speed,45
10046,hp,70
10046,attack,150
10046,defense,140
10046,special-attack,65
10046,special-defense,100
10046,speed,75
10047,hp,80
10047,attack,185
10047,defense,115
10047,special-attack,40
10047,special-defense,105
10047,speed,75
10048,hp,75
10048,attack,90
10048,defense,90
10048,special-attack,140
10048,special-defense,90
10048,speed,115
10049,hp,100
10049,attack,164
10049,defense,150
10049,special-attack,95
10049,special-defense,120
10049,speed,71
10050,hp,80
10050,attack,160
10050,defense,80
10050,special-attack,130
10050,special-defense,80
10050,speed,100
10051,hp,68
10051,attack,85
10051,defense,65
10051,special-attack,165
10051,special-defense,135
10051,speed,100
10052,hp,50
10052,attack,105
10052,defense,125
10052,special-attack,55
10052,special-defense,95
10052,speed,50
10053,hp,70
10053,attack,140
10053,defense,230
10053,special-attack,60
10053,special-defense,80
10053,speed,50
10054,hp,60
10054,attack,100
10054,defense,85
10054,special-attack,80
10054,special-defense,85
10054,speed,100
10055,hp,70
10055,attack,75
10055,defense,80
10055,special-attack,135
10055,special-defense,80
10055,speed,135
10056,hp,64
10056,attack,165
10056,defense,75
10056,special-attack,93
10056,special-defense,83
10056,speed,75
10057,hp,65
10057,attack,150
10057,defense,60
10057,special-attack,115
10057,special-defense,60
10057,speed,115
10058,hp,108
10058,attack,170
10058,defense,115
10058,special-attack,120
10058,special-defense,95
10058,speed,92
10059,hp,70
10059,attack,145
10059,defense,88
10059,special-attack,140
10059,special-defense,70
10059,speed,112
10060,hp,90
10060,attack,132
10060,defense,105
10060,special-attack,132
10060,special-defense,105
10060,speed,30
10061,hp,74
10061,attack,65
10061,defense,67
10061,special-attack,125
10061,special-defense,128
10061,speed,92
10062,hp,80
10062,attack,100
10062,defense,120
10062,special-attack,140
10062,special-defense,150
10062,speed,110
10063,hp,80
10063,attack,130
10063,defense,100
10063,special-attack,160
10063,special-defense,120
10063,speed,110
10064,hp,100
10064,attack,150
10064,defense,110
10064,special-attack,95
10064,special-defense,110
10064,speed,70
10065,hp,70
10065,attack,110
10065,defense,75
10065,special-attack,145
10065,special-defense,85
10065,speed,145
10066,hp,50
10066,attack,85
10066,defense,125
10066,special-attack,85
10066,special-defense,115
10066,speed,20
10067,hp,75
10067,attack,110
10067,defense,110
10067,special-attack,110
10067,special-defense,105
10067,speed,80
10068,hp,68
10068,attack,165
10068,defense,95
10068,special-attack,65
10068,special-defense,115
10068,speed,110
10069,hp,103
10069,attack,60
10069,defense,126
10069,special-attack,80
10069,special-defense,126
10069,speed,50
10070,hp,70
10070,attack,140
10070,defense,70
10070,special-attack,110
10070,special-defense,65
10070,speed,105
10071,hp,95
10071,attack,75
10071,defense,180
10071,special-attack,130
10071,special-defense,80
10071,speed,30
10072,hp,75
10072,attack,125
10072,defense,230
10072,special-attack,55
10072,special-defense,95
10072,speed,30
10073,hp,83
10073,attack,80
10073,defense,80
10073,special-attack,135
10073,special-defense,80
10073,speed,121
10074,hp,80
10074,attack,120
10074,defense,80
10074,special-attack,120
10074,special-defense,80
10074,speed,100
10075,hp,50
10075,attack,160
10075,defense,110
10075,special-attack,160
10075,special-defense,110
10075,speed,110
10076,hp,80
10076,attack,145
10076,defense,150
10076,special-attack,105
10076,special-defense,110
10076,speed,110
10077,hp,100
10077,attack,150
10077,defense,90
10077,special-attack,180
10077,special-defense,160
10077,speed,90
10078,hp,100
10078,attack,180
10078,defense,160
10078,special-attack,150
10078,special-defense,90
10078,speed,90
10079,hp,105
10079,attack,180
10079,defense,100
10079,special-attack,180
10079,special-defense,100
10079,speed,115
10080,hp,35
10080,attack,55
10080,defense,40
10080,special-attack,50
10080,special-defense,50
10080,speed,90
10081,hp,35
10081,attack,55
10081,defense,40
10081,special-attack,50
10081,special-defense,50
10081,speed,90
10082,hp,35
10082,attack,55
10082,defense,40
10082,special-attack,50
10082,special-defense,50
10082,speed,90
10083,hp,35
10083,attack,55
10083,defense,40
10083,special-attack,50
10083,special-defense,50
10083,speed,90
10084,hp,35
10084,attack,55
10084,defense,40
10084,special-attack,50
10084,special-defense,50
10084,speed,90
10085,hp,35
10085,attack,55
10085,defense,40
10085,special-attack,50
10085,special-defense,50
10085,speed,90
10086,hp,80
10086,attack,160
10086,defense,60
10086,special-attack,170
10086,special-defense,130
10086,speed,80
10087,hp,70
10087,attack,120
10087,defense,100
10087,special-attack,145
10087,special-defense,105
10087,speed,20
10088,hp,65
10088,attack,136
10088,defense,94
10088,special-attack,54
10088,special-defense,96
10088,speed,135
10089,hp,95
10089,attack,145
10089,defense,130
10089,special-attack,120
10089,special-defense,90
10089,speed,120
10090,hp,65
10090,attack,150
10090,defense,40
10090,special-attack,15
10090,special-defense,80
10090,speed,145
10091,hp,30
10091,attack,56
10091,defense,35
10091,special-attack,25
10091,special-defense,35
10091,speed,72
10092,hp,75
10092,attack,71
10092,defense,70
10092,special-attack,40
10092,special-defense,80
10092,speed,77
10093,hp,75
10093,attack,71
10093,defense,70
10093,special-attack,40
10093,special-defense,80
10093,speed,77
10094,hp,35
10094,attack,55
10094,defense,40
10094,special-attack,50
10094,special-defense,50
10094,speed,90
10095,hp,35
10095,attack,55
10095,defense,40
10095,special-attack,50
10095,special-defense,50
10095,speed,90
10096,hp,35
10096,attack,55
10096,defense,40
10096,special-attack,50
10096,special-defense,50
10096,speed,90
10097,hp,35
10097,attack,55
10097,defense,40
10097,special-attack,50
10097,special-defense,50
10097,speed,90
10098,hp,35
10098,attack,55
10098,defense,40
10098,special-attack,50
10098,special-defense,50
10098,speed,90
10099,hp,35
10099,attack,55
10099,defense,40
10099,special-attack,50
10099,special-defense,50
10099,speed,90
10100,hp,60
10100,attack,85
10100,defense,50
10100,special-attack,95
10100,special-defense,85
10100,speed,110
10101,hp,50
10101,attack,75
10101,defense,90
10101,special-attack,10
10101,special-defense,35
10101,speed,40
10102,hp,75
10102,attack,100
10102,defense,120
10102,special-attack,25
10102,special-defense,65
10102,speed,65
10103,hp,38
10103,attack,41
10103,defense,40
10103,special-attack,50
10103,special-defense,65
10103,speed,65
10104,hp,73
10104,attack,67
10104,defense,75
10104,special-attack,81
10104,special-defense,100
10104,speed,109
10105,hp,10
10105,attack,55
10105,defense,30
10105,special-attack,35
10105,special-defense,45
10105,speed,90
10106,hp,35
10106,attack,100
10106,defense,60
10106,special-attack,50
10106,special-defense,70
10106,speed,110
10107,hp,40
10107,attack,35
10107,defense,35
10107,special-attack,50
10107,special-defense,40
10107,speed,90
10108,hp,65
10108,attack,60
10108,defense,60
10108,special-attack,75
10108,special-defense,65
10108,speed,115
10109,hp,40
10109,attack,80
10109,defense,100
10109,special-attack,30
10109,special-defense,30
10109,speed,20
10110,hp,55
10110,attack,95
10110,defense,115
10110,special-attack,45
10110,special-defense,45
10110,speed,35
10111,hp,80
10111,attack,120
10111,defense,130
10111,special-attack,55
10111,special-defense,65
10111,speed,45
10112,hp,80
10112,attack,80
10112,defense,50
10112,special-attack,40
10112,special-defense,50
10112,speed,25
10113,hp,105
10113,attack,105
10113,defense,75
10113,special-attack,65
10113,special-defense,100
10113,speed,50
10114,hp,95
10114,attack,105
10114,defense,85
10114,special-attack,125
10114,special-defense,75
10114,speed,45
10115,hp,60
10115,attack,80
10115,defense,110
10115,special-attack,50
10115,special-defense,80
10115,speed,45
10116,hp,72
10116,attack,95
10116,defense,67
10116,special-attack,103
10116,special-defense,71
10116,speed,122
10117,hp,72
10117,attack,145
10117,defense,67
10117,special-attack,153
10117,special-defense,71
10117,speed,132
10118,hp,54
10118,attack,100
10118,defense,71
10118,special-attack,61
10118,special-defense,85
10118,speed,115
10119,hp,108
10119,attack,100
10119,defense,121
10119,special-attack,81
10119,special-defense,95
10119,speed,95
10120,hp,216
10120,attack,100
10120,defense,121
10120,special-attack,91
10120,special-defense,95
10120,speed,85
10121,hp,88
10121,attack,110
10121,defense,60
10121,special-attack,55
10121,special-defense,60
10121,speed,45
10122,hp,77
10122,attack,70
10122,defense,90
10122,special-attack,145
10122,special-defense,75
10122,speed,43
10123,hp,75
10123,attack,70
10123,defense,70
10123,special-attack,98
10123,special-defense,70
10123,speed,93
10124,hp,75
10124,attack,70
10124,defense,70
10124,special-attack,98
10124,special-defense,70
10124,speed,93
10125,hp,75
10125,attack,70
10125,defense,70
10125,special-attack,98
10125,special-defense,70
10125,speed,93
10126,hp,85
10126,attack,115
10126,defense,75
10126,special-attack,55
10126,special-defense,75
10126,speed,82
10127,hp,45
10127,attack,140
10127,defense,130
10127,special-attack,140
10127,special-defense,135
10127,speed,30
10128,hp,70
10128,attack,105
10128,defense,90
10128,special-attack,80
10128,special-defense,90
10128,speed,45
10129,hp,68
10129,attack,64
10129,defense,60
10129,special-attack,111
10129,special-defense,60
10129,speed,117
10130,hp,60
10130,attack,60
10130,defense,100
10130,special-attack,60
10130,special-defense,100
10130,speed,60
10131,hp,60
10131,attack,60
10131,defense,100
10131,special-attack,60
10131,special-defense,100
10131,speed,60
10132,hp,60
10132,attack,60
10132,defense,100
10132,special-attack,60
10132,special-defense,100
10132,speed,60
10133,hp,60
10133,attack,60
10133,defense,100
10133,special-attack,60
10133,special-defense,100
10133,speed,60
10134,hp,60
10134,attack,60
10134,defense,100
10134,special-attack,60
10134,special-defense,100
10134,speed,60
10135,hp,60
10135,attack,60
10135,defense,100
10135,special-attack,60
10135,special-defense,100
10135,speed,60
10136,hp,60
10136,attack,100
10136,defense,60
10136,special-attack,100
10136,special-defense,60
10136,speed,120
10137,hp,60
10137,attack,100
10137,defense,60
10137,special-attack,100
10137,special-defense,60
10137,speed,120
10138,hp,60
10138,attack,100
10138,defense,60
10138,special-attack,100
10138,special-defense,60
10138,speed,120
10139,hp,60
10139,attack,100
10139,defense,60
10139,special-attack,100
10139,special-defense,60
10139,speed,120
10140,hp,60
10140,attack,100
10140,defense,60
10140,special-attack,100
10140,special-defense,60
10140,speed,120
10141,hp,60
10141,attack,100
10141,defense,60
10141,special-attack,100
10141,special-defense,60
10141,speed,120
10142,hp,60
10142,attack,100
10142,defense,60
10142,special-attack,100
10142,special-defense,60
10142,speed,120
10143,hp,55
10143,attack,90
10143,defense,80
10143,special-attack,50
10143,special-defense,105
10143,speed,96
10144,hp,55
10144,attack,90
10144,defense,80
10144,special-attack,50
10144,special-defense,105
10144,speed,96
10145,hp,55
10145,attack,90
10145,defense,80
10145,special-attack,50
10145,special-defense,105
10145,speed,96
10146,hp,75
10146,attack,110
10146,defense,125
10146,special-attack,100
10146,special-defense,105
10146,speed,85
10147,hp,80
10147,attack,95
10147,defense,115
10147,special-attack,130
10147,special-defense,115
10147,speed,65
10148,hp,35
10148,attack,55
10148,defense,40
10148,special-attack,50
10148,special-defense,50
10148,speed,90
10149,hp,60
10149,attack,80
10149,defense,110
10149,special-attack,50
10149,special-defense,80
10149,speed,45
10150,hp,60
10150,attack,55
10150,defense,60
10150,special-attack,95
10150,special-defense,70
10150,speed,124
10151,hp,45
10151,attack,65
10151,defense,40
10151,special-attack,30
10151,special-defense,40
10151,speed,60
10152,hp,75
10152,attack,117
10152,defense,65
10152,special-attack,55
10152,special-defense,65
10152,speed,110
10153,hp,68
10153,attack,70
10153,defense,92
10153,special-attack,50
10153,special-defense,132
10153,speed,42
10154,hp,65
10154,attack,98
10154,defense,63
10154,special-attack,40
10154,special-defense,73
10154,speed,96
10155,hp,97
10155,attack,157
10155,defense,127
10155,special-attack,113
10155,special-defense,109
10155,speed,77
10156,hp,97
10156,attack,113
10156,defense,109
10156,special-attack,157
10156,special-defense,127
10156,speed,77
10157,hp,97
10157,attack,167
10157,defense,97
10157,special-attack,167
10157,special-defense,97
10157,speed,129
10158,hp,45
10158,attack,80
10158,defense,50
10158,special-attack,75
10158,special-defense,60
10158,speed,120
10159,hp,65
10159,attack,75
10159,defense,70
10159,special-attack,65
10159,special-defense,85
10159,speed,75
10160,hp,35
10160,attack,55
10160,defense,40
10160,special-attack,50
10160,special-defense,50
10160,speed,90
10161,hp,50
10161,attack,65
10161,defense,55
10161,special-attack,40
10161,special-defense,40
10161,speed,40
10162,hp,50
10162,attack,85
10162,defense,55
10162,special-attack,65
10162,special-defense,65
10162,speed,90
10163,hp,65
10163,attack,100
10163,defense,70
10163,special-attack,80
10163,special-defense,80
10163,speed,105
10164,hp,90
10164,attack,65
10164,defense,65
10164,special-attack,40
10164,special-defense,40
10164,speed,15
10165,hp,95
10165,attack,100
10165,defense,95
10165,special-attack,100
10165,special-defense,70
10165,speed,30
10166,hp,52
10166,attack,95
10166,defense,55
10166,special-attack,58
10166,special-defense,62
10166,speed,55
10167,hp,65
10167,attack,90
10167,defense,120
10167,special-attack,85
10167,special-defense,70
10167,speed,60
10168,hp,50
10168,attack,65
10168,defense,65
10168,special-attack,90
10168,special-defense,90
10168,speed,100
10169,hp,90
10169,attack,85
10169,defense,85
10169,special-attack,125
10169,special-defense,100
10169,speed,95
10170,hp,90
10170,attack,125
10170,defense,90
10170,special-attack,85
10170,special-defense,90
10170,speed,100
10171,hp,90
10171,attack,85
10171,defense,90
10171,special-attack,100
10171,special-defense,125
10171,speed,90
10172,hp,95
10172,attack,65
10172,defense,80
10172,special-attack,110
10172,special-defense,110
10172,speed,30
10173,hp,60
10173,attack,55
10173,defense,100
10173,special-attack,65
10173,special-defense,100
10173,speed,30
10174,hp,38
10174,attack,30
10174,defense,41
10174,special-attack,30
10174,special-defense,41
10174,speed,60
10175,hp,78
10175,attack,70
10175,defense,61
10175,special-attack,50
10175,special-defense,61
10175,speed,100
10176,hp,70
10176,attack,90
10176,defense,45
10176,special-attack,15
10176,special-defense,45
10176,speed,50
10177,hp,105
10177,attack,140
10177,defense,55
10177,special-attack,30
10177,special-defense,55
10177,speed,95
10178,hp,105
10178,attack,160
10178,defense,55
10178,special-attack,30
10178,special-defense,55
10178,speed,135
10179,hp,38
10179,attack,55
10179,defense,85
10179,special-attack,30
10179,special-defense,65
10179,speed,30
10180,hp,109
10180,attack,81
10180,defense,99
10180,special-attack,66
10180,special-defense,84
10180,speed,32
10181,hp,54
10181,attack,100
10181,defense,71
10181,special-attack,61
10181,special-defense,85
10181,speed,115
10182,hp,70
10182,attack,85
10182,defense,55
10182,special-attack,85
10182,special-defense,95
10182,speed,85
10183,hp,70
10183,attack,85
10183,defense,55
10183,special-attack,85
10183,special-defense,95
10183,speed,85
10184,hp,75
10184,attack,98
10184,defense,70
10184,special-attack,114
10184,special-defense,70
10184,speed,75
10185,hp,75
10185,attack,80
10185,defense,70
10185,special-attack,65
10185,special-defense,50
10185,speed,130
10186,hp,70
10186,attack,55
10186,defense,65
10186,special-attack,95
10186,special-defense,105
10186,speed,85
10187,hp,58
10187,attack,95
10187,defense,58
10187,special-attack,70
10187,special-defense,58
10187,speed,97
10188,hp,92
10188,attack,170
10188,defense,115
10188,special-attack,80
10188,special-defense,115
10188,speed,148
10189,hp,92
10189,attack,130
10189,defense,145
10189,special-attack,80
10189,special-defense,145
10189,speed,128
10190,hp,255
10190,attack,115
10190,defense,250
10190,special-attack,125
10190,special-defense,250
10190,speed,130
10191,hp,100
10191,attack,130
10191,defense,100
10191,special-attack,63
10191,special-defense,60
10191,speed,97
10192,hp,105
10192,attack,120
10192,defense,105
10192,special-attack,70
10192,special-defense,95
10192,speed,105
10193,hp,100
10193,attack,165
10193,defense,150
10193,special-attack,85
10193,special-defense,130
10193,speed,50
10194,hp,100
10194,attack,85
10194,defense,80
10194,special-attack,165
10194,special-defense,100
10194,speed,150
